id_projeto;id_relacao;id_predecessor;nome_predecessor;id_sucessor;nome_sucessor;atributo_base;atributo_precedencia
15257;172012731;15352635;DEM COB. - DEMOLIÇÃO COBERTURA;15352634;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;172012732;15352637;DEM COB. - DEMOLIÇÃO COBERTURA;15352635;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;172012733;15352638;DEM COB. - DEMOLIÇÃO COBERTURA;15352636;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;172012734;15352636;DEM COB. - DEMOLIÇÃO COBERTURA;15352637;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;89586428;15352639;DEM COB. - DEMOLIÇÃO COBERTURA;15352638;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;172012735;15352641;DEM COB. - DEMOLIÇÃO COBERTURA;15352639;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;172012736;15352642;DEM COB. - DEMOLIÇÃO COBERTURA;15352640;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;172012737;15352640;DEM COB. - DEMOLIÇÃO COBERTURA;15352641;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;172012738;15352643;DEM COB. - DEMOLIÇÃO COBERTURA;15352642;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;172012739;15352645;DEM COB. - DEMOLIÇÃO COBERTURA;15352643;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;89586427;15352646;DEM COB. - DEMOLIÇÃO COBERTURA;15352644;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;172012740;15352644;DEM COB. - DEMOLIÇÃO COBERTURA;15352645;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;89325351;15352647;DEM COB. - DEMOLIÇÃO COBERTURA;15352646;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;89325320;15352649;DEM COB. - DEMOLIÇÃO COBERTURA;15352647;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;89325317;17261325;DEM COB. - DEMOLIÇÃO COBERTURA;15352648;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;89325319;15352648;DEM COB. - DEMOLIÇÃO COBERTURA;15352649;DEM COB. - DEMOLIÇÃO COBERTURA;end_at;start
15257;172012741;15352670;DEM CASA - DEMOLIÇÃO CASA;15352668;DEM CASA - DEMOLIÇÃO CASA;end_at;start
15257;172012742;15352673;DEM CASA - DEMOLIÇÃO CASA;15352671;DEM CASA - DEMOLIÇÃO CASA;end_at;start
15257;172012743;15352674;DEM CASA - DEMOLIÇÃO CASA;15352672;DEM CASA - DEMOLIÇÃO CASA;end_at;start
15257;172012744;15352677;DEM CASA - DEMOLIÇÃO CASA;15352675;DEM CASA - DEMOLIÇÃO CASA;end_at;start
15257;172012745;15352681;DEM CASA - DEMOLIÇÃO CASA;15352679;DEM CASA - DEMOLIÇÃO CASA;end_at;start
15257;172012746;16895150;DEM CASA - DEMOLIÇÃO CASA;15352680;DEM CASA - DEMOLIÇÃO CASA;end_at;start
15257;172012747;15352680;DEM CASA - DEMOLIÇÃO CASA;15352681;DEM CASA - DEMOLIÇÃO CASA;end_at;start
15615;61626391;13860048;INFRA-TERRAPLENAGEM;13860034;ESG-REDE DE ESGOTAMENTO SANITARIO;end_at;start
15615;67198968;13693761;FUN- FUNDAÇÃO RASA;14432542;FUN- FUNDAÇÃO RASA;end_at;start
15615;67199032;14432542;FUN- FUNDAÇÃO RASA;14432554;FUN- FUNDAÇÃO RASA;end_at;start
15615;67199331;14432624;FUN- FUNDAÇÃO RASA;14432625;FUN- FUNDAÇÃO RASA;end_at;start
15615;67199363;14432625;FUN- FUNDAÇÃO RASA;14432646;FUN- FUNDAÇÃO RASA;end_at;start
15615;67199370;14432646;FUN- FUNDAÇÃO RASA;14432649;FUN- FUNDAÇÃO RASA;end_at;start
15615;67206139;14433202;EST - PISO DO TÉRREO;14433374;EST - PISO DO TÉRREO;end_at;start
15615;67206284;14433374;EST - PISO DO TÉRREO;14433391;EST - PISO DO TÉRREO;end_at;start
15615;67206293;14433391;EST - PISO DO TÉRREO;14433392;EST - PISO DO TÉRREO;end_at;start
15615;67206728;14433392;EST - PISO DO TÉRREO;14433394;EST - PISO DO TÉRREO;end_at;start
15615;67207405;14433394;EST - PISO DO TÉRREO;14433975;EST - PISO DO TÉRREO;end_at;start
15615;67207410;14433975;EST - PISO DO TÉRREO;14433976;EST - PISO DO TÉRREO;end_at;start
15615;67207418;14433976;EST - PISO DO TÉRREO;14433977;EST - PISO DO TÉRREO;end_at;start
15615;168995556;14433202;EST - PISO DO TÉRREO;14434504;EST-ESTRUTURA;end_at;start
15615;168995557;14434504;EST-ESTRUTURA;14434538;EST-ESTRUTURA;end_at;start
15615;168995558;14434538;EST-ESTRUTURA;14434539;EST-ESTRUTURA;end_at;start
15615;168995559;14434539;EST-ESTRUTURA;14434540;EST-ESTRUTURA;end_at;start
15615;168995560;14434540;EST-ESTRUTURA;14434541;EST-ESTRUTURA;end_at;start
15615;168995561;14434541;EST-ESTRUTURA;14434542;EST-ESTRUTURA;end_at;start
15615;168995562;14434542;EST-ESTRUTURA;14434543;EST-ESTRUTURA;end_at;start
15615;168995563;14434543;EST-ESTRUTURA;14434544;EST-ESTRUTURA;end_at;start
15615;168995564;14438252;HID - PRUMADA HIDRÁULICA;14434816;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995565;14434816;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434817;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995566;14438253;HID - PRUMADA HIDRÁULICA;14434817;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995567;14434817;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434818;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995568;14438254;HID - PRUMADA HIDRÁULICA;14434818;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995569;14434818;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434819;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995570;14438255;HID - PRUMADA HIDRÁULICA;14434819;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995571;14434819;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434820;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995572;14438256;HID - PRUMADA HIDRÁULICA;14434820;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995573;14434820;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434821;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995574;14438257;HID - PRUMADA HIDRÁULICA;14434821;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995575;14434821;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434822;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995576;14438258;HID - PRUMADA HIDRÁULICA;14434822;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995577;14434822;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434823;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995578;14438259;HID - PRUMADA HIDRÁULICA;14434823;ESQ-IMPERMEABILIZAÇÃO DE VÃO;end_at;start
15615;168995579;14434816;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434944;ESQ - PINGADEIRA;start_at;start
15615;168995580;14434944;ESQ - PINGADEIRA;14434945;ESQ - PINGADEIRA;start_at;start
15615;168995581;14434817;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434945;ESQ - PINGADEIRA;start_at;start
15615;168995582;14434945;ESQ - PINGADEIRA;14434946;ESQ - PINGADEIRA;end_at;start
15615;168995583;14434818;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434946;ESQ - PINGADEIRA;start_at;start
15615;168995584;14434946;ESQ - PINGADEIRA;14434947;ESQ - PINGADEIRA;end_at;start
15615;168995585;14434819;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434947;ESQ - PINGADEIRA;start_at;start
15615;168995586;14434947;ESQ - PINGADEIRA;14434948;ESQ - PINGADEIRA;end_at;start
15615;168995587;14434820;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434948;ESQ - PINGADEIRA;start_at;start
15615;168995588;14434948;ESQ - PINGADEIRA;14434949;ESQ - PINGADEIRA;end_at;start
15615;168995589;14434821;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434949;ESQ - PINGADEIRA;start_at;start
15615;168995590;14434949;ESQ - PINGADEIRA;14434950;ESQ - PINGADEIRA;end_at;start
15615;168995591;14434822;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434950;ESQ - PINGADEIRA;start_at;start
15615;168995592;14434950;ESQ - PINGADEIRA;14434951;ESQ - PINGADEIRA;end_at;start
15615;168995593;14434823;ESQ-IMPERMEABILIZAÇÃO DE VÃO;14434951;ESQ - PINGADEIRA;start_at;start
15615;168995594;14434944;ESQ - PINGADEIRA;14435111;ESQ - ESQUADRIA;start_at;start
15615;168995595;14435111;ESQ - ESQUADRIA;14435112;ESQ - ESQUADRIA;end_at;start
15615;168995596;14434945;ESQ - PINGADEIRA;14435112;ESQ - ESQUADRIA;start_at;start
15615;168995597;14435112;ESQ - ESQUADRIA;14435113;ESQ - ESQUADRIA;end_at;start
15615;168995598;14434946;ESQ - PINGADEIRA;14435113;ESQ - ESQUADRIA;start_at;start
15615;168995599;14435113;ESQ - ESQUADRIA;14435114;ESQ - ESQUADRIA;end_at;start
15615;168995600;14434947;ESQ - PINGADEIRA;14435114;ESQ - ESQUADRIA;start_at;start
15615;168995601;14435114;ESQ - ESQUADRIA;14435115;ESQ - ESQUADRIA;end_at;start
15615;168995602;14434948;ESQ - PINGADEIRA;14435115;ESQ - ESQUADRIA;start_at;start
15615;168995603;14435115;ESQ - ESQUADRIA;14435116;ESQ - ESQUADRIA;end_at;start
15615;168995604;14434949;ESQ - PINGADEIRA;14435116;ESQ - ESQUADRIA;start_at;start
22099;177184560;19350777;FUN PROF - ESTACA;19350778;FUN PROF - ESTACA;end_at;start
22099;177184561;19350778;FUN PROF - ESTACA;19350779;FUN PROF - ESTACA;end_at;start
22099;177184562;19350779;FUN PROF - ESTACA;19350780;FUN PROF - ESTACA;end_at;start
22099;177184563;19350780;FUN PROF - ESTACA;19350781;FUN PROF - ESTACA;start_at;start
22099;177184564;19350781;FUN PROF - ESTACA;19350782;FUN PROF - ESTACA;end_at;start
22099;177184565;19350782;FUN PROF - ESTACA;19350783;FUN PROF - ESTACA;end_at;start
22099;267298767;20165914;S.F. - SERVIÇOS FINAIS;19356285;PAISAGISMO;end_at;end
22099;276071882;19356831;ELE - INFRA/ENFIAÇÃO ELÉTRICA;19356792;ELE - INFRA/ENFIAÇÃO ELÉTRICA;end_at;start
22099;276071883;21182547;EST - ESTRUTURA;19356792;ELE - INFRA/ENFIAÇÃO ELÉTRICA;start_at;start
22099;318175005;21182547;EST - ESTRUTURA;19356793;REG - REGULARIZAÇÃO INTERNA;end_at;start
22099;318175006;19356832;REG - REGULARIZAÇÃO INTERNA;19356793;REG - REGULARIZAÇÃO INTERNA;end_at;start
22099;202118193;19356833;ELE - TESTE ENTUPIMENTO ELÉTRICO;19356794;ELE - TESTE ENTUPIMENTO ELÉTRICO;end_at;start
22099;202118194;19356793;REG - REGULARIZAÇÃO INTERNA;19356794;ELE - TESTE ENTUPIMENTO ELÉTRICO;start_at;start
22099;276077170;19356839;ESQ - IMPERMEABILIZAÇÃO DE VÃO;19356800;ESQ - IMPERMEABILIZAÇÃO DE VÃO;end_at;start
22099;276077128;19356840;ESQ - PINGADEIRA;19356801;ESQ - PINGADEIRA;end_at;start
22099;276077129;19356800;ESQ - IMPERMEABILIZAÇÃO DE VÃO;19356801;ESQ - PINGADEIRA;end_at;start
22099;177184579;19356841;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;19356802;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
22099;177184580;23595374;GES - GESSO LISO;19356802;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
22099;177184581;19356802;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;19356803;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;start_at;start
22099;177184582;19356842;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;19356803;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;end_at;start
22099;177184583;19356802;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;19356804;IMP - TESTE DE IMPERMEABILIZAÇÃO;start_at;start
22099;177184584;19356843;IMP - TESTE DE IMPERMEABILIZAÇÃO;19356804;IMP - TESTE DE IMPERMEABILIZAÇÃO;end_at;start
22099;290464382;19356844;CON - CONTRA PISO;19356805;CON - CONTRA PISO;end_at;start
22099;177184587;19356848;FOR - FORRO DE GESSO;19356809;FOR - FORRO DE GESSO;end_at;start
22099;177184588;19356802;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;19356809;FOR - FORRO DE GESSO;end_at;start
22099;177184589;19356809;FOR - FORRO DE GESSO;19356810;GES - GESSO TETO HALL;start_at;start
22099;177184590;19356849;GES - GESSO TETO HALL;19356810;GES - GESSO TETO HALL;end_at;start
22099;177184591;19356850;CER - REVESTIMENTO CERÂMICO APTO;19356811;CER - REVESTIMENTO CERÂMICO APTO;end_at;start
22099;177184592;19356809;FOR - FORRO DE GESSO;19356811;CER - REVESTIMENTO CERÂMICO APTO;end_at;start
22099;177184593;19356811;CER - REVESTIMENTO CERÂMICO APTO;19356812;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;start_at;start
22099;177184594;19356851;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;19356812;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;end_at;start
22099;267307245;19356852;MAD - ALIZAR;19356813;MAD - ALIZAR;end_at;start
22099;267307246;35554208;PORTAS INTERNAS - MAD;19356813;MAD - ALIZAR;start_at;start
22099;177184597;19356813;MAD - ALIZAR;19356814;PORTA ENTRADA - MADEIRA;start_at;start
22099;177184598;19356853;PORTA ENTRADA - MADEIRA;19356814;PORTA ENTRADA - MADEIRA;end_at;start
22099;177184599;19356854;LOU - VASO SANITÁRIO;19356815;LOU - VASO SANITÁRIO;end_at;start
22099;177184600;19356817;PINT - PINTURA INTERNA 1ª DEMÃO;19356815;LOU - VASO SANITÁRIO;end_at;start
22099;177184601;19356856;PINT - PINTURA INTERNA 1ª DEMÃO;19356817;PINT - PINTURA INTERNA 1ª DEMÃO;end_at;start
22099;177184602;25851381;PINT - SELADOR e MASSA CORRIDA;19356817;PINT - PINTURA INTERNA 1ª DEMÃO;end_at;start
22099;177184603;19356857;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;19356818;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;end_at;start
22099;177184604;19356817;PINT - PINTURA INTERNA 1ª DEMÃO;19356818;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;start_at;start
22099;177184605;19356859;MET - METAIS E ACESSÓRIOS;19356820;MET - METAIS E ACESSÓRIOS;end_at;start
22099;177184606;20574705;ACAB - ACABAMENTO ELÉTRICO;19356820;MET - METAIS E ACESSÓRIOS;start_at;start
22099;177184607;19356860;TES - TESTE FUNCIONAL;19356821;TES - TESTE FUNCIONAL;end_at;start
22099;177184608;19356822;DES - DESENGROSSO;19356821;TES - TESTE FUNCIONAL;start_at;start
22099;177184609;19356861;DES - DESENGROSSO;19356822;DES - DESENGROSSO;end_at;start
22099;177184610;19356825;PINT - PINTURA INTERNA 2ª DEMÃO;19356822;DES - DESENGROSSO;end_at;start
22099;267307005;19356862;RCER - REVISÃO CERÂMICA;19356823;RCER - REVISÃO CERÂMICA;end_at;start
22099;267307006;19356822;DES - DESENGROSSO;19356823;RCER - REVISÃO CERÂMICA;end_at;start
22099;177184613;19356863;ESQ - ARREMATE DE CAIXILHO;19356824;ESQ - ARREMATE DE CAIXILHO;end_at;start
22099;177184614;19356821;TES - TESTE FUNCIONAL;19356824;ESQ - ARREMATE DE CAIXILHO;end_at;start
22099;177184615;19356820;MET - METAIS E ACESSÓRIOS;19356825;PINT - PINTURA INTERNA 2ª DEMÃO;end_at;start
22099;177184616;19356864;PINT - PINTURA INTERNA 2ª DEMÃO;19356825;PINT - PINTURA INTERNA 2ª DEMÃO;end_at;start
22099;267298765;19356865;LIM - LIMPEZA FINAL;19356826;LIM - LIMPEZA FINAL;end_at;start
22099;267298766;19356823;RCER - REVISÃO CERÂMICA;19356826;LIM - LIMPEZA FINAL;end_at;start
22099;267298740;19356826;LIM - LIMPEZA FINAL;19356827;VIS - VISTORIA;start_at;start
22099;267298741;19356866;VIS - VISTORIA;19356827;VIS - VISTORIA;end_at;start
22099;276071813;19356870;ELE - INFRA/ENFIAÇÃO ELÉTRICA;19356831;ELE - INFRA/ENFIAÇÃO ELÉTRICA;end_at;start
22099;276071814;21182546;EST - ESTRUTURA;19356831;ELE - INFRA/ENFIAÇÃO ELÉTRICA;start_at;start
22099;202118199;21182546;EST - ESTRUTURA;19356832;REG - REGULARIZAÇÃO INTERNA;end_at;start
22099;202118200;19356871;REG - REGULARIZAÇÃO INTERNA;19356832;REG - REGULARIZAÇÃO INTERNA;end_at;start
22099;202118201;19356872;ELE - TESTE ENTUPIMENTO ELÉTRICO;19356833;ELE - TESTE ENTUPIMENTO ELÉTRICO;end_at;start
22099;202118202;19356832;REG - REGULARIZAÇÃO INTERNA;19356833;ELE - TESTE ENTUPIMENTO ELÉTRICO;start_at;start
22099;276077169;19356878;ESQ - IMPERMEABILIZAÇÃO DE VÃO;19356839;ESQ - IMPERMEABILIZAÇÃO DE VÃO;end_at;start
22099;276077126;19356879;ESQ - PINGADEIRA;19356840;ESQ - PINGADEIRA;end_at;start
22099;276077127;19356839;ESQ - IMPERMEABILIZAÇÃO DE VÃO;19356840;ESQ - PINGADEIRA;end_at;start
22099;177184633;19356880;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;19356841;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
22099;177184634;23595373;GES - GESSO LISO;19356841;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
25015;170036467;20502501;GAB - GABARITO CONTENÇÃO;20502602;CON - FUNDAÇÃO CONTENÇÃO;end_at;start
25015;170036468;20502671;CON - CINTAMENTO CONTENÇÃO;20502644;TER - ESCAVAÇÃO SUBSOLO;end_at;start
25015;170036469;20502602;CON - FUNDAÇÃO CONTENÇÃO;20502671;CON - CINTAMENTO CONTENÇÃO;start_at;start
25015;170036470;20502644;TER - ESCAVAÇÃO SUBSOLO;20502697;GAB - GABARITO FUNDAÇÃO;end_at;start
25015;170036471;20502697;GAB - GABARITO FUNDAÇÃO;20502699;FUN PROF - ESTACA;end_at;start
25015;172032688;20502699;FUN PROF - ESTACA;20502701;FUN - BLOCOS E BALDRAMES;start_at;start
25015;172284058;20502701;FUN - BLOCOS E BALDRAMES;20502727;EST - LAJE SUBPRESSÃO;end_at;end
25015;194088414;20502727;EST - LAJE SUBPRESSÃO;20502728;EST - ESTRUTURA;end_at;start
25015;194097411;20502728;EST - ESTRUTURA;20502729;EST - ESTRUTURA;end_at;start
25015;207599885;20502729;EST - ESTRUTURA;20502730;EST - ESTRUTURA;end_at;start
25015;207603432;20502730;EST - ESTRUTURA;20502731;EST - ESTRUTURA;end_at;start
25015;207603433;20502731;EST - ESTRUTURA;20502732;EST - ESTRUTURA;end_at;start
25015;172285882;20502732;EST - ESTRUTURA;20502733;EST - ESTRUTURA;end_at;start
25015;217807367;20502733;EST - ESTRUTURA;20502734;EST - ESTRUTURA;end_at;start
25015;172285884;20502734;EST - ESTRUTURA;20502735;EST - ESTRUTURA;end_at;start
25015;172285885;20502735;EST - ESTRUTURA;20502736;EST - ESTRUTURA;end_at;start
25015;172285886;20502736;EST - ESTRUTURA;20502737;EST - ESTRUTURA;end_at;start
25015;172285887;20502737;EST - ESTRUTURA;20502738;EST - ESTRUTURA;end_at;start
25015;241804821;20502738;EST - ESTRUTURA;20502739;EST - ESTRUTURA;end_at;start
25015;172285889;20502739;EST - ESTRUTURA;20502740;EST - ESTRUTURA;end_at;start
25015;172285890;20502740;EST - ESTRUTURA;20502741;EST - ESTRUTURA;end_at;start
25015;172285891;20502741;EST - ESTRUTURA;20502742;EST - ESTRUTURA;end_at;start
25015;172285892;20502742;EST - ESTRUTURA;20502790;EST - ESTRUTURA;end_at;start
25015;194101064;20502728;EST - ESTRUTURA;20502794;EST - ESCORAMENTO;end_at;start
25015;207599744;20502729;EST - ESTRUTURA;20502795;EST - ESCORAMENTO;end_at;start
25015;207603494;20502730;EST - ESTRUTURA;20502796;EST - ESCORAMENTO;end_at;start
25015;172285896;20502731;EST - ESTRUTURA;20502797;EST - ESCORAMENTO;end_at;start
25015;172285897;20502732;EST - ESTRUTURA;20502798;EST - ESCORAMENTO;end_at;start
25015;172285898;20502733;EST - ESTRUTURA;20502799;EST - ESCORAMENTO;end_at;start
25015;172285899;20502734;EST - ESTRUTURA;20502800;EST - ESCORAMENTO;end_at;start
25015;172285900;20502735;EST - ESTRUTURA;20502801;EST - ESCORAMENTO;end_at;start
25015;172285901;20502736;EST - ESTRUTURA;20502802;EST - ESCORAMENTO;end_at;start
25015;172285902;20502737;EST - ESTRUTURA;20502803;EST - ESCORAMENTO;end_at;start
25015;172285903;20502738;EST - ESTRUTURA;20502804;EST - ESCORAMENTO;end_at;start
25015;172285904;20502739;EST - ESTRUTURA;20502805;EST - ESCORAMENTO;end_at;start
25015;172285905;20502740;EST - ESTRUTURA;20502806;EST - ESCORAMENTO;end_at;start
25015;172285906;20502741;EST - ESTRUTURA;20502807;EST - ESCORAMENTO;end_at;start
25015;172285907;20502742;EST - ESTRUTURA;20502808;EST - ESCORAMENTO;end_at;start
25015;172285908;20502790;EST - ESTRUTURA;20502809;EST - ESCORAMENTO;end_at;start
25015;172285909;20502733;EST - ESTRUTURA;20502828;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285910;20502797;EST - ESCORAMENTO;20502829;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285911;20502828;ALV - ALVENARIA PERIFERIA (h<1,20 m);20502829;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285912;20502798;EST - ESCORAMENTO;20502830;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285913;20502829;ALV - ALVENARIA PERIFERIA (h<1,20 m);20502830;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285914;20502799;EST - ESCORAMENTO;20502831;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285915;20502830;ALV - ALVENARIA PERIFERIA (h<1,20 m);20502831;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;241785839;20502800;EST - ESCORAMENTO;20502832;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;241785840;20502831;ALV - ALVENARIA PERIFERIA (h<1,20 m);20502832;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285918;20502801;EST - ESCORAMENTO;20502833;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285919;20502832;ALV - ALVENARIA PERIFERIA (h<1,20 m);20502833;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285920;20502802;EST - ESCORAMENTO;20502834;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285921;20502833;ALV - ALVENARIA PERIFERIA (h<1,20 m);20502834;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285922;20502803;EST - ESCORAMENTO;20502835;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285923;20502834;ALV - ALVENARIA PERIFERIA (h<1,20 m);20502835;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285924;20502804;EST - ESCORAMENTO;20502836;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285925;20502835;ALV - ALVENARIA PERIFERIA (h<1,20 m);20502836;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285926;20502805;EST - ESCORAMENTO;20502837;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25015;172285927;20502836;ALV - ALVENARIA PERIFERIA (h<1,20 m);20502837;ALV - ALVENARIA PERIFERIA (h<1,20 m);end_at;start
25017;119216138;20515224;EST - ESTRUTURA;20515193;EST - ESCORAMENTO;end_at;start
25017;174754149;20515355;DRY - CHAPEAMENTO 01/02;20515312;DRY - CHAPEAMENTO 01/02;end_at;start
25017;174754150;20515352;DRY - GUIA E MONTANTE;20515312;DRY - CHAPEAMENTO 01/02;end_at;start
25017;174754151;20515323;ALV - ALVENARIA DE VEDAÇÃO (PERIFERIA);20515312;DRY - CHAPEAMENTO 01/02;end_at;start
25017;174754152;20515312;DRY - CHAPEAMENTO 01/02;20515313;ELE - INFRA ELÉTRICA;end_at;start
25017;174754153;20515356;ELE - INFRA ELÉTRICA;20515313;ELE - INFRA ELÉTRICA;end_at;start
25017;174754154;20515358;ESQ - CONTRAMARCO;20515315;ESQ - CONTRAMARCO;end_at;start
25017;174754155;20515323;ALV - ALVENARIA DE VEDAÇÃO (PERIFERIA);20515315;ESQ - CONTRAMARCO;end_at;start
25017;174754156;20515359;HID - DISTRIBUIÇÃO HIDRÁULICA AÉREA;20515316;HID - DISTRIBUIÇÃO HIDRÁULICA AÉREA;end_at;start
25017;174754157;20515324;HID - KIT HIDRÁULICO;20515316;HID - DISTRIBUIÇÃO HIDRÁULICA AÉREA;end_at;start
25017;223228061;20515339;CON - CONTRA PISO ÁREA MOLHADA;20515318;CER - REVESTIMENTO CERÂMICO APTO;end_at;start
25017;223228062;20515361;CER - REVESTIMENTO CERÂMICO APTO;20515318;CER - REVESTIMENTO CERÂMICO APTO;end_at;start
25017;223228063;20515319;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;20515318;CER - REVESTIMENTO CERÂMICO APTO;start_at;start
25017;203033841;20515362;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;20515319;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;end_at;start
25017;203033842;20515334;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;20515319;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;end_at;start
25017;207999569;20515363;MAD - PORTA INTERNA;20515320;MAD - PORTA INTERNA;end_at;start
25017;203019535;20515320;MAD - PORTA INTERNA;20515321;MAD - ALIZAR;start_at;start
25017;203019536;20515364;MAD - ALIZAR;20515321;MAD - ALIZAR;end_at;start
25017;119216139;20515353;EST - ESTRUTURA;20515322;EST - ESCORAMENTO;end_at;start
25017;174754166;20515322;EST - ESCORAMENTO;20515323;ALV - ALVENARIA DE VEDAÇÃO (PERIFERIA);end_at;start
25017;174754167;20515366;ALV - ALVENARIA DE VEDAÇÃO (PERIFERIA);20515323;ALV - ALVENARIA DE VEDAÇÃO (PERIFERIA);end_at;start
25017;174754168;20515367;HID - KIT HIDRÁULICO;20515324;HID - KIT HIDRÁULICO;end_at;start
