id_projeto;base;base_cost;base_duration;base_end_at;base_start_at;delay;delta;expected;expected_duration;expected_end_at;expected_start_at;floor_id;idp;name;name_x;name_y;position;realized;replication_group;total_cost
15257;1.0;563989.4600942589;349.0;2024-09-24;2023-10-11;190.0;-219.0;1.0;568.0;2025-04-02;2023-09-12;616307;1.0;QD 21 Casa Nova - Mód I;QD 21 Casa Nova - Mód I;QD 21 Casa Nova - Mód I;21;1.0;CASAS NOVAS - MÓD I;1027712.3352116607
15257;1.0;617003.5457030729;338.0;2024-09-11;2023-10-09;217.0;-245.0;1.0;583.0;2025-04-16;2023-09-11;616306;1.0;QD 20 Casa Nova - Mód I;QD 20 Casa Nova - Mód I;QD 20 Casa Nova - Mód I;20;1.0;CASAS NOVAS - MÓD I;1144970.8197394635
15257;0.0;0.0;;;;;;1.0;71.0;2024-04-26;2024-02-15;714250;0.0;ESTRUTURA DE CONTENÇÃO;ESTRUTURA DE CONTENÇÃO;ESTRUTURA DE CONTENÇÃO;19;1.0;INFRAESTRUTURA;1325880.97
15257;0.0;0.0;;;;;;0.99999999;500.0;2025-04-25;2023-12-12;714251;0.0;MURO DIVISA LOTES;MURO DIVISA LOTES;MURO DIVISA LOTES;18;0.9204;INFRAESTRUTURA;679031.68
15257;0.0;0.0;87.0;2024-08-01;2024-05-06;267.0;-403.0;0.99999999;490.0;2025-04-25;2023-12-22;616231;0.0;PAVIMENTAÇÃO;PAVIMENTAÇÃO;PAVIMENTAÇÃO;17;0.9312;INFRAESTRUTURA;9465691.46
15257;0.0;0.0;28.0;2024-09-02;2024-08-05;18.0;-63.0;1.0;91.0;2024-09-20;2024-06-21;616228;0.0;FORMA RESERVÁTORIO ÁGUA POTAVEL;FORMA RESERVÁTORIO ÁGUA POTAVEL;FORMA RESERVÁTORIO ÁGUA POTAVEL;16;1.0;INFRAESTRUTURA;340132.3025
15257;0.0;0.0;226.0;2024-07-04;2023-11-21;246.0;-264.0;0.99999999;490.0;2025-03-07;2023-11-03;616230;0.0;REDE DE ESGOTO;REDE DE ESGOTO;REDE DE ESGOTO;15;1.0;INFRAESTRUTURA;1980807.27
15257;0.0;0.0;226.0;2024-07-04;2023-11-21;267.0;-265.0;1.00000001;491.0;2025-03-28;2023-11-23;616229;0.0;REDE ÁGUA POTAVEL;REDE ÁGUA POTAVEL;REDE ÁGUA POTAVEL;14;1.0;INFRAESTRUTURA;465835.15
15257;;;;;;;;;;;;675460;;TERRAPLANAGEM;;;13;;INFRAESTRUTURA;
15257;0.0;0.0;56.0;2024-07-01;2024-05-06;-104.0;55.0;1.0;1.0;2024-03-19;2024-03-18;616227;0.0;DEMOLIÇÃO RESERVATÓRIO ÁGUA POTÁVEL;DEMOLIÇÃO RESERVATÓRIO ÁGUA POTÁVEL;DEMOLIÇÃO RESERVATÓRIO ÁGUA POTÁVEL;12;1.0;DEMOLIÇÃO INFRAESTRUTURA;60023.3475
15257;0.0;0.0;226.0;2024-07-04;2023-11-21;207.0;-197.0;1.0;423.0;2025-01-27;2023-12-01;616226;0.0;DEMOLIÇÃO ÁGUA POTÁVEL (INFRA);DEMOLIÇÃO ÁGUA POTÁVEL (INFRA);DEMOLIÇÃO ÁGUA POTÁVEL (INFRA);11;1.0;DEMOLIÇÃO INFRAESTRUTURA;534613.1766132053
15257;0.0;0.0;232.0;2024-07-10;2023-11-21;201.0;-201.0;1.0;433.0;2025-01-27;2023-11-21;616225;0.0;DEMOLIÇÃO REDE DE ESGOTO (INFRA);DEMOLIÇÃO REDE DE ESGOTO (INFRA);DEMOLIÇÃO REDE DE ESGOTO (INFRA);10;1.0;DEMOLIÇÃO INFRAESTRUTURA;534613.1766132053
15257;0.0;0.0;27.0;2023-08-22;2023-07-26;9.0;-3.0;1.0;30.0;2023-08-31;2023-08-01;616224;0.0;DEMOLIÇÃO PAVIMENTAÇÃO;DEMOLIÇÃO PAVIMENTAÇÃO;DEMOLIÇÃO PAVIMENTAÇÃO;9;1.0;DEMOLIÇÃO INFRAESTRUTURA;2250517.9366132054
15257;0.0;0.0;;;;;;1.0;30.0;2023-08-31;2023-08-01;675461;0.0;MOBILIZAÇÃO e LIMPEZA TERRENO;MOBILIZAÇÃO e LIMPEZA TERRENO;MOBILIZAÇÃO e LIMPEZA TERRENO;8;1.0;INFRAESTRUTURA;157266.24
15257;0.0;0.0;;;;;;1.0;30.0;2023-08-31;2023-08-01;700224;0.0;INSTALAÇÕES PROVISÓRIAS (Barracões, muros, tapumes, ligações provisórias, placas);INSTALAÇÕES PROVISÓRIAS (Barracões, muros, tapumes, ligações provisórias, placas);INSTALAÇÕES PROVISÓRIAS (Barracões, muros, tapumes, ligações provisórias, placas);7;1.0;;66379.18
15257;0.0;0.0;;;;;;0.0;25.0;2024-12-20;2024-11-25;896609;0.0;EMISSÁRIO;EMISSÁRIO;EMISSÁRIO;6;0.0;INFRAESTRUTURA;0.0
15257;0.0;0.0;;;;;;0.0;207.0;2025-03-28;2024-09-02;896603;0.0;ESTAÇÃO TRATAMENTO DE ESGOTO;ESTAÇÃO TRATAMENTO DE ESGOTO;ESTAÇÃO TRATAMENTO DE ESGOTO;5;0.0;INFRAESTRUTURA;0.0
15257;0.0;0.0;;;;;;0.0;20.0;2025-03-26;2025-03-06;896608;0.0;EQ COMUNITÁRIO - PRAÇA 04;EQ COMUNITÁRIO - PRAÇA 04;EQ COMUNITÁRIO - PRAÇA 04;4;0.0;INFRAESTRUTURA;0.0
15257;0.0;0.0;;;;;;0.0;25.0;2025-03-25;2025-02-28;896607;0.0;EQ COMUNITÁRIO - PRAÇA 03;EQ COMUNITÁRIO - PRAÇA 03;EQ COMUNITÁRIO - PRAÇA 03;3;0.0;INFRAESTRUTURA;0.0
15257;0.0;0.0;;;;;;0.0;32.0;2025-04-28;2025-03-27;896606;0.0;EQ COMUNITÁRIO - PRAÇA 02;EQ COMUNITÁRIO - PRAÇA 02;EQ COMUNITÁRIO - PRAÇA 02;2;0.0;INFRAESTRUTURA;0.0
15257;0.0;0.0;;;;;;0.0;123.0;2025-03-28;2024-11-25;896605;0.0;EQ COMUNITÁRIO - PRAÇA 01;EQ COMUNITÁRIO - PRAÇA 01;EQ COMUNITÁRIO - PRAÇA 01;1;0.0;INFRAESTRUTURA;0.0
15615;1.0;423127.37;762.0;2025-03-04;2023-02-01;252.0;-252.0;1.0;1014.0;2025-11-11;2023-02-01;546858;1.0;BL 01-TERREO;BL 01-TERREO;BL 01-TERREO;92;1.0;BLOCO 1;3474326.664867118
15615;0.0;0.0;232.0;2025-03-07;2024-07-18;248.0;-293.0;1.0;525.0;2025-11-10;2024-06-03;546834;0.0;BL 01 - PAV 1;BL 01 - PAV 1;BL 01 - PAV 1;91;1.0;BLOCO 1;486448.6910826335
15615;0.0;0.0;231.0;2025-03-12;2024-07-24;240.0;-287.0;1.0;518.0;2025-11-07;2024-06-07;546836;0.0;BL 01- PAV 2;BL 01- PAV 2;BL 01- PAV 2;90;1.0;BLOCO 1;486448.6910826336
15615;0.0;0.0;230.0;2025-03-17;2024-07-30;234.0;-281.0;1.0;511.0;2025-11-06;2024-06-13;546847;0.0;BL 01 - PAV 3;BL 01 - PAV 3;BL 01 - PAV 3;89;1.0;BLOCO 1;486448.6910826336
15615;0.0;0.0;227.0;2025-03-20;2024-08-05;230.0;-278.0;1.0;505.0;2025-11-05;2024-06-18;546848;0.0;BL 01 - PAV 4;BL 01 - PAV 4;BL 01 - PAV 4;88;1.0;BLOCO 1;486448.6910826336
15615;0.0;0.0;228.0;2025-03-25;2024-08-09;224.0;-274.0;1.0;502.0;2025-11-04;2024-06-20;546849;0.0;BL 01 - PAV 5;BL 01 - PAV 5;BL 01 - PAV 5;87;1.0;BLOCO 1;486448.6910826336
15615;0.0;0.0;225.0;2025-03-28;2024-08-15;220.0;-272.0;1.0;497.0;2025-11-03;2024-06-24;546853;0.0;BL 01 - PAV 6;BL 01 - PAV 6;BL 01 - PAV 6;86;1.0;BLOCO 1;486448.6910826336
15615;0.0;0.0;224.0;2025-04-02;2024-08-21;212.0;-260.0;1.0;484.0;2025-10-31;2024-07-04;546855;0.0;BL 01 - PAV 7;BL 01 - PAV 7;BL 01 - PAV 7;85;1.0;BLOCO 1;486448.6910826336
15615;0.0;0.0;448.0;2024-11-20;2023-08-30;356.0;-356.0;1.0;804.0;2025-11-11;2023-08-30;546861;0.0;BL 02-TERREO;BL 02-TERREO;BL 02-TERREO;84;1.0;BLOCO 2;989252.6783393056
15615;0.0;0.0;234.0;2024-11-25;2024-04-05;350.0;-366.0;1.0;600.0;2025-11-10;2024-03-20;546866;0.0;BL 02 - PAV 1;BL 02 - PAV 1;BL 02 - PAV 1;83;1.0;BLOCO 2;486995.9045548209
15615;0.0;0.0;231.0;2024-11-28;2024-04-11;344.0;-337.0;1.0;568.0;2025-11-07;2024-04-18;546869;0.0;BL 02 - PAV 2;BL 02 - PAV 2;BL 02 - PAV 2;82;1.0;BLOCO 2;486995.9045548208
15615;0.0;0.0;230.0;2024-12-03;2024-04-17;338.0;-331.0;1.0;561.0;2025-11-06;2024-04-24;546871;0.0;BL 02 - PAV 3;BL 02 - PAV 3;BL 02 - PAV 3;81;1.0;BLOCO 2;486995.9045548207
15615;0.0;0.0;227.0;2024-12-06;2024-04-23;334.0;-327.0;1.0;554.0;2025-11-05;2024-04-30;546873;0.0;BL 02 - PAV 4;BL 02 - PAV 4;BL 02 - PAV 4;80;1.0;BLOCO 2;486995.9045548207
15615;0.0;0.0;226.0;2024-12-11;2024-04-29;328.0;-320.0;1.0;546.0;2025-11-04;2024-05-07;546875;0.0;BL 02 - PAV 5;BL 02 - PAV 5;BL 02 - PAV 5;79;1.0;BLOCO 2;486995.9045548207
15615;0.0;0.0;224.0;2024-12-16;2024-05-06;322.0;-315.0;1.0;539.0;2025-11-03;2024-05-13;546877;0.0;BL 02 - PAV 6;BL 02 - PAV 6;BL 02 - PAV 6;78;1.0;BLOCO 2;486995.9045548208
15615;0.0;0.0;223.0;2024-12-19;2024-05-10;316.0;-309.0;1.0;532.0;2025-10-31;2024-05-17;546879;0.0;BL 02 - PAV 7;BL 02 - PAV 7;BL 02 - PAV 7;77;1.0;BLOCO 2;486995.9045548207
15615;0.0;0.0;385.0;2024-08-09;2023-07-21;455.0;-455.0;1.0;840.0;2025-11-07;2023-07-21;546881;0.0;BL 03-TERREO;BL 03-TERREO;BL 03-TERREO;76;1.0;BLOCO 3;982074.2663578416
15615;0.0;0.0;236.0;2024-08-14;2023-12-22;448.0;-399.0;1.0;635.0;2025-11-05;2024-02-09;546882;0.0;BL 03 - PAV 1;BL 03 - PAV 1;BL 03 - PAV 1;75;1.0;BLOCO 3;487495.341792107
15615;0.0;0.0;234.0;2024-08-19;2023-12-29;441.0;-393.0;1.0;627.0;2025-11-03;2024-02-15;546884;0.0;BL 03 - PAV 2;BL 03 - PAV 2;BL 03 - PAV 2;74;1.0;BLOCO 3;479817.492573357
15615;0.0;0.0;230.0;2024-08-22;2024-01-05;434.0;-387.0;1.0;617.0;2025-10-30;2024-02-21;546886;0.0;BL 03 - PAV 3;BL 03 - PAV 3;BL 03 - PAV 3;73;1.0;BLOCO 3;479817.492573357
15615;0.0;0.0;229.0;2024-08-27;2024-01-11;427.0;-380.0;1.0;609.0;2025-10-28;2024-02-27;546887;0.0;BL 03 - PAV 4;BL 03 - PAV 4;BL 03 - PAV 4;72;1.0;BLOCO 3;479817.492573357
15615;0.0;0.0;226.0;2024-08-30;2024-01-17;420.0;-373.0;1.0;599.0;2025-10-24;2024-03-04;546889;0.0;BL 03 - PAV 5;BL 03 - PAV 5;BL 03 - PAV 5;71;1.0;BLOCO 3;479817.492573357
15615;0.0;0.0;225.0;2024-09-04;2024-01-23;413.0;-368.0;1.0;593.0;2025-10-22;2024-03-08;546890;0.0;BL 03 - PAV 6;BL 03 - PAV 6;BL 03 - PAV 6;70;1.0;BLOCO 3;479817.492573357
15615;0.0;0.0;224.0;2024-09-09;2024-01-29;407.0;-362.0;1.0;586.0;2025-10-21;2024-03-14;546891;0.0;BL 03 - PAV 7;BL 03 - PAV 7;BL 03 - PAV 7;69;1.0;BLOCO 3;479817.4925733569
15615;1.0;585942.3785831474;294.0;2024-04-29;2023-07-10;549.0;-549.0;1.0;843.0;2025-10-30;2023-07-10;546892;1.0;BL 04-TERREO;BL 04-TERREO;BL 04-TERREO;68;1.0;BLOCO 4;984090.9067742454
15615;0.0;0.0;238.0;2024-05-03;2023-09-08;544.0;-530.0;1.0;768.0;2025-10-29;2023-09-22;546893;0.0;BL 04 - PAV 1;BL 04 - PAV 1;BL 04 - PAV 1;67;1.0;BLOCO 4;481834.132989761
15615;0.0;0.0;237.0;2024-05-08;2023-09-14;538.0;-524.0;1.0;761.0;2025-10-28;2023-09-28;546894;0.0;BL 04 - PAV 2;BL 04 - PAV 2;BL 04 - PAV 2;66;1.0;BLOCO 4;481834.1329897609
15615;0.0;0.0;236.0;2024-05-13;2023-09-20;532.0;-513.0;1.0;749.0;2025-10-27;2023-10-09;546895;0.0;BL 04 - PAV 3;BL 04 - PAV 3;BL 04 - PAV 3;65;1.0;BLOCO 4;481834.132989761
15615;0.0;0.0;233.0;2024-05-16;2023-09-26;526.0;-505.0;1.0;738.0;2025-10-24;2023-10-17;546896;0.0;BL 04 - PAV 4;BL 04 - PAV 4;BL 04 - PAV 4;64;1.0;BLOCO 4;481834.1329897611
15615;0.0;0.0;232.0;2024-05-21;2023-10-02;520.0;-497.0;1.0;729.0;2025-10-23;2023-10-25;546897;0.0;BL 04 - PAV 5;BL 04 - PAV 5;BL 04 - PAV 5;63;1.0;BLOCO 4;481834.1329897609
15615;0.0;0.0;231.0;2024-05-24;2023-10-06;516.0;-485.0;1.0;716.0;2025-10-22;2023-11-06;546898;0.0;BL 04 - PAV 6;BL 04 - PAV 6;BL 04 - PAV 6;62;1.0;BLOCO 4;481834.1329897611
15615;0.0;0.0;229.0;2024-05-29;2023-10-13;510.0;-471.0;1.0;700.0;2025-10-21;2023-11-21;546899;0.0;BL 04 - PAV 7;BL 04 - PAV 7;BL 04 - PAV 7;61;1.0;BLOCO 4;481834.132989761
15615;0.0;0.0;349.0;2024-06-26;2023-07-13;566.0;-566.0;0.9970472;915.0;2026-01-13;2023-07-13;546900;0.0;BL 05-TERREO;BL 05-TERREO;BL 05-TERREO;60;0.99887112;BLOCO 5;1016721.1221977209
15615;0.0;0.0;244.0;2024-07-01;2023-10-31;560.0;-526.0;0.99648999;770.0;2026-01-12;2023-12-04;546901;0.0;BL 05 - PAV 1;BL 05 - PAV 1;BL 05 - PAV 1;59;0.99881552;BLOCO 5;514464.3484132366
15615;0.0;0.0;240.0;2024-07-04;2023-11-07;554.0;-523.0;0.99881552;763.0;2026-01-09;2023-12-08;546902;0.0;BL 05 - PAV 2;BL 05 - PAV 2;BL 05 - PAV 2;58;0.99623395;BLOCO 5;514464.3484132367
15615;0.0;0.0;239.0;2024-07-09;2023-11-13;548.0;-517.0;0.99940776;756.0;2026-01-08;2023-12-14;546903;0.0;BL 05 - PAV 3;BL 05 - PAV 3;BL 05 - PAV 3;57;0.98782902;BLOCO 5;514464.3484132366
15615;0.0;0.0;235.0;2024-07-12;2023-11-20;544.0;-514.0;1.0;749.0;2026-01-07;2023-12-20;546904;0.0;BL 05 - PAV 4;BL 05 - PAV 4;BL 05 - PAV 4;56;0.98782902;BLOCO 5;514464.3484132367
15615;0.0;0.0;236.0;2024-07-17;2023-11-24;538.0;-503.0;1.0;739.0;2026-01-06;2023-12-29;546905;0.0;BL 05 - PAV 5;BL 05 - PAV 5;BL 05 - PAV 5;55;0.98713136;BLOCO 5;514464.3484132367
15615;0.0;0.0;235.0;2024-07-22;2023-11-30;532.0;-493.0;1.0;728.0;2026-01-05;2024-01-08;546906;0.0;BL 05 - PAV 6;BL 05 - PAV 6;BL 05 - PAV 6;54;0.98713136;BLOCO 5;514464.3484132366
15615;0.0;0.0;232.0;2024-07-25;2023-12-06;512.0;-475.0;1.0;707.0;2025-12-19;2024-01-12;546907;0.0;BL 05- PAV 7;BL 05- PAV 7;BL 05- PAV 7;53;0.98713136;BLOCO 5;514464.3484132367
15615;0.0;0.0;390.0;2024-09-30;2023-09-06;476.0;-476.0;0.99962631;866.0;2026-01-19;2023-09-06;546908;0.0;BL 06-TERREO;BL 06-TERREO;BL 06-TERREO;52;0.99961463;BLOCO 6;1003494.6417424113
15615;0.0;0.0;232.0;2024-10-03;2024-02-14;470.0;-485.0;0.99925185;717.0;2026-01-16;2024-01-30;546909;0.0;BL 06 - PAV 1;BL 06 - PAV 1;BL 06 - PAV 1;51;0.99922847;BLOCO 6;501237.8679579266
15615;0.0;0.0;231.0;2024-10-08;2024-02-20;464.0;-479.0;0.99925185;710.0;2026-01-15;2024-02-05;546910;0.0;BL 06 - PAV 2;BL 06 - PAV 2;BL 06 - PAV 2;50;0.99922847;BLOCO 6;501237.8679579265
15615;0.0;0.0;228.0;2024-10-11;2024-02-26;460.0;-477.0;0.99925185;705.0;2026-01-14;2024-02-09;546911;0.0;BL 06 - PAV 3;BL 06 - PAV 3;BL 06 - PAV 3;49;0.99922847;BLOCO 6;501237.8679579266
15615;0.0;0.0;229.0;2024-10-16;2024-03-01;454.0;-469.0;0.99925185;698.0;2026-01-13;2024-02-15;546912;0.0;BL 06 - PAV 4;BL 06 - PAV 4;BL 06 - PAV 4;48;0.99922847;BLOCO 6;501237.8679579265
15615;0.0;0.0;228.0;2024-10-21;2024-03-07;448.0;-463.0;0.99925185;691.0;2026-01-12;2024-02-21;546913;0.0;BL 06 - PAV 5;BL 06 - PAV 5;BL 06 - PAV 5;47;0.99922847;BLOCO 6;501237.8679579266
15615;0.0;0.0;225.0;2024-10-24;2024-03-13;442.0;-457.0;0.99925185;682.0;2026-01-09;2024-02-27;546914;0.0;BL 06 - PAV 6;BL 06 - PAV 6;BL 06 - PAV 6;46;0.9988544;BLOCO 6;501237.8679579265
15615;0.0;0.0;224.0;2024-10-29;2024-03-19;436.0;-451.0;0.99962593;675.0;2026-01-08;2024-03-04;546915;0.0;BL 06 - PAV 7;BL 06 - PAV 7;BL 06 - PAV 7;45;0.99355502;BLOCO 6;501237.8679579265
15615;0.0;0.0;480.0;2025-01-13;2023-09-21;367.0;-367.0;0.98795949;847.0;2026-01-15;2023-09-21;546916;0.0;BL 07 -TERREO;BL 07 -TERREO;BL 07 -TERREO;44;0.98486971;BLOCO 7;1036614.7177249206
15615;0.0;0.0;233.0;2025-01-16;2024-05-28;362.0;-433.0;0.98386458;666.0;2026-01-13;2024-03-18;546917;0.0;BL 07 - PAV 1;BL 07 - PAV 1;BL 07 - PAV 1;43;0.97855739;BLOCO 7;534357.943940436
15615;0.0;0.0;231.0;2025-01-21;2024-06-04;353.0;-427.0;0.99929822;658.0;2026-01-09;2024-03-22;546918;0.0;BL 07 - PAV 2;BL 07 - PAV 2;BL 07 - PAV 2;42;0.98186414;BLOCO 7;534357.9439404359
15615;0.0;0.0;228.0;2025-01-24;2024-06-10;348.0;-422.0;1.0;650.0;2026-01-07;2024-03-28;546920;0.0;BL 07 - PAV 3;BL 07 - PAV 3;BL 07 - PAV 3;41;0.98186414;BLOCO 7;534357.9439404361
15615;0.0;0.0;229.0;2025-01-29;2024-06-14;341.0;-412.0;1.0;641.0;2026-01-05;2024-04-04;546923;0.0;BL 07 - PAV 4;BL 07 - PAV 4;BL 07 - PAV 4;40;0.98186414;BLOCO 7;534357.943940436
15615;0.0;0.0;228.0;2025-02-03;2024-06-20;318.0;-389.0;1.0;617.0;2025-12-18;2024-04-10;546925;0.0;BL 07 - PAV 5;BL 07 - PAV 5;BL 07 - PAV 5;39;0.98186414;BLOCO 7;534357.9439404359
15615;0.0;0.0;225.0;2025-02-06;2024-06-26;313.0;-384.0;1.0;609.0;2025-12-16;2024-04-16;546927;0.0;BL 07 - PAV 6;BL 07 - PAV 6;BL 07 - PAV 6;38;0.97510161;BLOCO 7;534357.9439404359
15615;0.0;0.0;224.0;2025-02-11;2024-07-02;304.0;-375.0;1.0;599.0;2025-12-12;2024-04-22;546929;0.0;BL 07 - PAV 7;BL 07 - PAV 7;BL 07 - PAV 7;37;0.95878973;BLOCO 7;526680.094721686
15615;0.0;0.0;624.0;2025-04-25;2023-08-10;273.0;-273.0;0.9612397;897.0;2026-01-23;2023-08-10;546936;0.0;BL 08 -TERREO;BL 08 -TERREO;BL 08 -TERREO;36;0.9585477;BLOCO 8;1023388.2372696103
15615;0.0;0.0;236.0;2025-04-30;2024-09-06;265.0;-388.0;0.97370069;624.0;2026-01-20;2024-05-06;546940;0.0;BL 08 - PAV 1;BL 08 - PAV 1;BL 08 - PAV 1;35;0.95892728;BLOCO 8;521131.4634851259
15615;0.0;0.0;236.0;2025-05-06;2024-09-12;254.0;-379.0;0.98299279;615.0;2026-01-15;2024-05-10;546948;0.0;BL 08 - PAV 2;BL 08 - PAV 2;BL 08 - PAV 2;34;0.96443203;BLOCO 8;521131.4634851258
15615;0.0;0.0;233.0;2025-05-09;2024-09-18;248.0;-373.0;0.99653489;606.0;2026-01-12;2024-05-16;546953;0.0;BL 08 - PAV 3;BL 08 - PAV 3;BL 08 - PAV 3;33;0.96042664;BLOCO 8;521131.4634851258
15615;0.0;0.0;232.0;2025-05-14;2024-09-24;238.0;-363.0;1.0;595.0;2026-01-07;2024-05-22;546955;0.0;BL 08 - PAV 4;BL 08 - PAV 4;BL 08 - PAV 4;32;0.95709734;BLOCO 8;521131.463485126
15615;0.0;0.0;231.0;2025-05-19;2024-09-30;214.0;-339.0;1.0;570.0;2025-12-19;2024-05-28;546963;0.0;BL 08 - PAV 5;BL 08 - PAV 5;BL 08 - PAV 5;31;0.95490141;BLOCO 8;521131.4634851258
15615;0.0;0.0;230.0;2025-05-22;2024-10-04;208.0;-330.0;1.0;560.0;2025-12-16;2024-06-04;546967;0.0;BL 08 - PAV 6;BL 08 - PAV 6;BL 08 - PAV 6;30;0.92289171;BLOCO 8;521131.4634851259
15615;0.0;0.0;229.0;2025-05-27;2024-10-10;198.0;-320.0;1.0;549.0;2025-12-11;2024-06-10;546980;0.0;BL 08 - PAV 7;BL 08 - PAV 7;BL 08 - PAV 7;29;0.93046109;BLOCO 8;521131.4634851258
15615;0.0;0.0;84.0;2024-11-19;2024-08-27;276.0;-319.0;1.0;403.0;2025-08-22;2024-07-15;579973;0.0;COBERTURA BL 01;COBERTURA BL 01;COBERTURA BL 01;28;1.0;;615807.1699999999
15615;0.0;0.0;84.0;2024-08-08;2024-05-16;235.0;-154.0;1.0;238.0;2025-03-31;2024-08-05;579976;0.0;COBERTURA BL 02;COBERTURA BL 02;COBERTURA BL 02;27;1.0;;377747.35
15615;0.0;0.0;84.0;2024-04-26;2024-02-02;483.0;-276.0;1.0;360.0;2025-08-22;2024-08-27;579977;0.0;COBERTURA BL 03;COBERTURA BL 03;COBERTURA BL 03;26;0.87425458;;377747.35
15615;0.0;0.0;89.0;2024-01-16;2023-10-19;315.0;-106.0;1.0;195.0;2024-11-26;2024-05-15;579978;0.0;COBERTURA BL 04;COBERTURA BL 04;COBERTURA BL 04;25;1.0;;377747.35
15615;0.0;0.0;85.0;2024-03-06;2023-12-12;201.0;-164.0;1.0;249.0;2024-09-23;2024-01-18;579979;0.0;COBERTURA BL 05;COBERTURA BL 05;COBERTURA BL 05;24;1.0;;377747.35
15615;0.0;0.0;86.0;2024-06-19;2024-03-25;352.0;-264.0;1.0;350.0;2025-06-06;2024-06-21;579980;0.0;COBERTURA BL 06;COBERTURA BL 06;COBERTURA BL 06;23;1.0;;377747.35
15615;0.0;0.0;81.0;2024-09-27;2024-07-08;434.0;-301.0;1.0;382.0;2025-12-05;2024-11-18;579981;0.0;COBERTURA BL 07;COBERTURA BL 07;COBERTURA BL 07;22;0.76856364;;377747.35
15615;0.0;0.0;86.0;2025-01-10;2024-10-16;343.0;-436.0;1.0;522.0;2025-12-19;2024-07-15;579982;0.0;COBERTURA BL 08;COBERTURA BL 08;COBERTURA BL 08;21;0.92574542;;377747.35
15615;0.0;0.0;;;;;;0.0;41.0;2023-03-21;2023-02-08;832075;0.0;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;20;0.0;;0.0
15615;0.0;0.0;;;;;;1.0;190.0;2023-08-15;2023-02-06;832078;0.0;MURO EXTERNO;MURO EXTERNO;MURO EXTERNO;19;1.0;;477421.8199999999
15615;0.0;0.0;;;;;;1.0;359.0;2024-04-25;2023-05-02;832080;0.0;INFRAESTRUTURA COMPLEMENTAR (HIDRO, DRENAGEM, TELEFONE e ELÉTRICA);INFRAESTRUTURA COMPLEMENTAR (HIDRO, DRENAGEM, TELEFONE e ELÉTRICA);INFRAESTRUTURA COMPLEMENTAR (HIDRO, DRENAGEM, TELEFONE e ELÉTRICA);18;1.0;;257712.322
15615;0.0;0.0;;;;;;1.0;359.0;2024-04-25;2023-05-02;832077;0.0;INFRAESTRUTURA - DRENEGEM e ESGOTO (LINHAS PRINCIPAIS);INFRAESTRUTURA - DRENEGEM e ESGOTO (LINHAS PRINCIPAIS);INFRAESTRUTURA - DRENEGEM e ESGOTO (LINHAS PRINCIPAIS);17;1.0;;1260995.658
15615;0.0;0.0;;;;;;0.99757509;589.0;2026-01-20;2024-06-10;832223;0.0;PERIFERIA;PERIFERIA;PERIFERIA;16;0.99641404;PERIFERIA;893137.7000000001
15615;0.0;0.0;;;;;;1.00000001;419.0;2025-06-18;2024-04-25;832079;0.0;INFRAESTRUTURA - REDE ELÉTRICA;INFRAESTRUTURA - REDE ELÉTRICA;INFRAESTRUTURA - REDE ELÉTRICA;15;1.0;;315000.0
15615;0.0;0.0;;;;;;1.0;340.0;2025-06-23;2024-07-18;832082;0.0;PASSEIO/CALÇADA;PASSEIO/CALÇADA;PASSEIO/CALÇADA;14;1.0;;339320.58
15615;0.0;0.0;;;;;;0.99999999;403.0;2025-08-29;2024-07-22;832083;0.0;PAVIMENTAÇÃO;PAVIMENTAÇÃO;PAVIMENTAÇÃO;13;1.0;;973422.26
15615;0.0;0.0;;;;;;0.0;134.0;2025-03-14;2024-10-31;832084;0.0;RESERVATÓRIO EXTERNO;RESERVATÓRIO EXTERNO;RESERVATÓRIO EXTERNO;12;0.0;;0.0
15615;0.0;0.0;;;;;;0.0;135.0;2025-08-29;2025-04-16;832086;0.0;PAISAGISMO;PAISAGISMO;PAISAGISMO;11;0.0;;0.0
15615;0.0;0.0;;;;;;0.0;4.0;2026-01-30;2026-01-26;832087;0.0;SERVIÇOS FINAIS;SERVIÇOS FINAIS;SERVIÇOS FINAIS;10;0.0;;0.0
15615;0.0;0.0;;;;;;0.0;57.0;2026-02-04;2025-12-09;1095066;0.0;LICENÇA OPERACIONAL ( LO );LICENÇA OPERACIONAL ( LO );LICENÇA OPERACIONAL ( LO );9;0.0;CONCESSINÁRIAS;0.0
15615;0.0;0.0;;;;;;0.0;111.0;2025-12-09;2025-08-20;1095129;0.0;BRK ( ÁGUA E ESGOTO);BRK ( ÁGUA E ESGOTO);BRK ( ÁGUA E ESGOTO);8;0.0;CONCESSINÁRIAS;0.0
15615;0.0;0.0;;;;;;0.0;60.0;2025-09-26;2025-07-28;1095192;0.0;ENERGIA ( EQUATORIAL );ENERGIA ( EQUATORIAL );ENERGIA ( EQUATORIAL );7;0.0;CONCESSINÁRIAS;0.0
15615;0.0;0.0;;;;;;0.0;199.0;2025-12-19;2025-06-03;1095193;0.0;VIGILÂNCIA SANITÁRIA;VIGILÂNCIA SANITÁRIA;VIGILÂNCIA SANITÁRIA;6;0.0;CONCESSINÁRIAS;0.0
